x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,label
0.492859423160553,0.5148085355758667,0.5293124914169312,0.5437042713165283,0.47612684965133667,0.4636412262916565,0.45115673542022705,0.5753201246261597,0.40923407673835754,0.5183742642402649,0.4722621440887451,0.7179698348045349,0.3038557767868042,0.9170980453491211,0.09326804429292679,0.8247019648551941,0.1845039427280426,0.8116536736488342,0.18021072447299957,0.7712988257408142,0.22249920666217804,0.7668479681015015,0.2307918816804886,0.6213352680206299,0.4112017750740051,0.6181325316429138,0.43109962344169617,0.5871638655662537,0.4544048011302948,0.5877559185028076,0.44643470644950867,0.5759049654006958,0.45419108867645264,0.7586513757705688,0.768343448638916,0.7676549553871155,0.7657338976860046,0.765243411064148,0.7629249691963196,0.7591292262077332,0.7396398782730103,0.7236347794532776,0.7389686703681946,0.7379180192947388,0.6320030093193054,0.6385461091995239,0.6148699522018433,0.6006556153297424,0.7070327997207642,0.7066994905471802,0.729977011680603,0.73297119140625,0.7255004644393921,0.7304840683937073,0.7182624936103821,0.7233412265777588,0.563971221446991,0.5688697099685669,0.5565390586853027,0.5615619421005249,0.544813334941864,0.5488661527633667,0.5193825960159302,0.5409964323043823,0.5748722553253174,0.5758562684059143,-0.42731183767318726,-0.53433758020401,-0.5343706607818604,-0.5352234244346619,-0.534546434879303,-0.5348015427589417,-0.5349696278572083,-0.6626527309417725,-0.6502955555915833,-0.4409491717815399,-0.4398687481880188,-0.5432332158088684,-0.511005163192749,-0.14671897888183594,-0.1525481939315796,-0.03822186961770058,-0.14568516612052917,-0.10203944146633148,-0.205717533826828,-0.10167809575796127,-0.19684378802776337,-0.03650869429111481,-0.14149737358093262,-0.0071879299357533455,0.006601828150451183,0.6968362331390381,0.7001200914382935,1.492376685142517,1.4822990894317627,1.5871537923812866,1.5753856897354126,1.6199092864990234,1.6019651889801025,pushup_up
0.49084943532943726,0.5128576755523682,0.5280613303184509,0.5430593490600586,0.47333306074142456,0.4611227810382843,0.4488527178764343,0.5752900838851929,0.4093843102455139,0.5177085995674133,0.47134819626808167,0.7172577977180481,0.29715022444725037,0.9170467853546143,0.09261106699705124,0.8255627155303955,0.18326061964035034,0.8113750219345093,0.1802823543548584,0.7699040174484253,0.22102676331996918,0.7657309770584106,0.22855789959430695,0.6223006248474121,0.4075890779495239,0.6192478537559509,0.4254746437072754,0.5864823460578918,0.44969260692596436,0.5828925967216492,0.4462534487247467,0.5690246224403381,0.45364171266555786,0.7590110301971436,0.7686206698417664,0.7681406140327454,0.7666057348251343,0.7654105424880981,0.7632666826248169,0.7599999904632568,0.7405837774276733,0.7343946099281311,0.7394380569458008,0.7388526201248169,0.632093071937561,0.6390283703804016,0.614863395690918,0.6005592942237854,0.7070913314819336,0.7068363428115845,0.7295135259628296,0.7330026030540466,0.7247395515441895,0.7307807207107544,0.7174820303916931,0.7240442037582397,0.5634979009628296,0.5680636167526245,0.5579151511192322,0.5641573667526245,0.5502557158470154,0.5529080629348755,0.5328258872032166,0.5422061681747437,0.5761841535568237,0.5782904624938965,-0.4302026033401489,-0.5220453143119812,-0.5220771431922913,-0.5226294994354248,-0.519051194190979,-0.5193251371383667,-0.5194756388664246,-0.6607736945152283,-0.6453555822372437,-0.44112473726272583,-0.436565101146698,-0.5431733727455139,-0.52216637134552,-0.17084132134914398,-0.181028813123703,-0.07438848167657852,-0.1548084020614624,-0.13967230916023254,-0.23552125692367554,-0.14255954325199127,-0.2249186784029007,-0.07359812408685684,-0.15634454786777496,-0.004882108885794878,0.004468631464987993,0.6755591630935669,0.6410473585128784,1.437976598739624,1.364998459815979,1.5171724557876587,1.455466866493225,1.4926583766937256,1.5516225099563599,pushup_up
0.4886966347694397,0.5102554559707642,0.5259527564048767,0.5416054129600525,0.46987712383270264,0.4572485685348511,0.44424140453338623,0.5752406716346741,0.4080144166946411,0.5159006118774414,0.4695197343826294,0.7174615859985352,0.2952529191970825,0.9153839945793152,0.09078292548656464,0.8252611756324768,0.17990247905254364,0.8113941550254822,0.18004938960075378,0.7682109475135803,0.21713195741176605,0.7613015174865723,0.2226153314113617,0.6342023611068726,0.4085322916507721,0.6325563192367554,0.4201418459415436,0.6018187403678894,0.44518399238586426,0.5833393335342407,0.4474576413631439,0.5729655623435974,0.4539017677307129,0.7589300274848938,0.768180251121521,0.7675482034683228,0.7659841775894165,0.7652342319488525,0.7630627155303955,0.7597014307975769,0.7407784461975098,0.7350233793258667,0.7392652630805969,0.7380108833312988,0.6327053308486938,0.6389094591140747,0.6151241660118103,0.5982012748718262,0.7067838907241821,0.706461489200592,0.7294291853904724,0.7321103811264038,0.7245823740959167,0.7292354702949524,0.7167571187019348,0.7221817970275879,0.5627365112304688,0.5659850835800171,0.5594016313552856,0.5693039894104004,0.5483729839324951,0.5574275255203247,0.5381149649620056,0.5440457463264465,0.5790373086929321,0.5805009007453918,-0.4351191520690918,-0.5251120328903198,-0.5251584649085999,-0.5257424116134644,-0.5195693373680115,-0.5198030471801758,-0.5199771523475647,-0.6642289757728577,-0.6413763761520386,-0.4455278515815735,-0.4372907876968384,-0.5472562909126282,-0.525358259677887,-0.18528135120868683,-0.19405187666416168,-0.08027403801679611,-0.1677217334508896,-0.14069701731204987,-0.2398456335067749,-0.14259149134159088,-0.22520922124385834,-0.07879236340522766,-0.16647447645664215,-0.004866843577474356,0.004455456510186195,0.6681565642356873,0.6546738743782043,1.4109187126159668,1.3901616334915161,1.4984560012817383,1.4782907962799072,1.5385593175888062,1.5231539011001587,pushup_up
0.48981016874313354,0.5106420516967773,0.5263522267341614,0.5421810150146484,0.46998685598373413,0.4574599266052246,0.4445204436779022,0.5764535069465637,0.40519705414772034,0.5165122747421265,0.46977412700653076,0.7186604738235474,0.2934677004814148,0.9082976579666138,0.09087985008955002,0.8252250552177429,0.17764295637607574,0.8129540085792542,0.1786658614873886,0.7682507038116455,0.2149413824081421,0.7612240314483643,0.22139734029769897,0.6347898244857788,0.40737855434417725,0.6346737146377563,0.4221491813659668,0.6017695665359497,0.44669514894485474,0.5836338996887207,0.4476131498813629,0.5670958757400513,0.45425528287887573,0.7588352560997009,0.7672675848007202,0.7665293216705322,0.764999270439148,0.765082836151123,0.762900710105896,0.7593774199485779,0.7405446767807007,0.7345209121704102,0.7392581105232239,0.7380152940750122,0.6316496133804321,0.6388372182846069,0.6146906614303589,0.5973804593086243,0.7057774662971497,0.7066876888275146,0.7294131517410278,0.7329705357551575,0.7245643734931946,0.7301086187362671,0.7165644764900208,0.7230461835861206,0.5601111650466919,0.5642496347427368,0.559330940246582,0.5693773031234741,0.5372047424316406,0.5563627481460571,0.5345078110694885,0.5435472726821899,0.5790734887123108,0.5800616145133972,-0.3864585757255554,-0.48069995641708374,-0.4807186424732208,-0.4813293516635895,-0.4750736653804779,-0.4752921164035797,-0.4755343198776245,-0.6411130428314209,-0.6076772212982178,-0.4018875062465668,-0.3931531310081482,-0.5264953374862671,-0.5122424364089966,-0.14870800077915192,-0.18131639063358307,-0.02140522375702858,-0.13993200659751892,-0.07527586817741394,-0.20173394680023193,-0.07885764539241791,-0.18762417137622833,-0.019847307354211807,-0.1369742751121521,-0.00484818872064352,0.004399300552904606,0.7000743746757507,0.6870936751365662,1.4531046152114868,1.4426751136779785,1.543507695198059,1.5330991744995117,1.5926474332809448,1.5743234157562256,pushup_up
0.4893834888935089,0.5106180906295776,0.5263972878456116,0.5422026515007019,0.4686369299888611,0.4550051689147949,0.4407804310321808,0.5766821503639221,0.40531522035598755,0.5160150527954102,0.46776700019836426,0.7185152769088745,0.28848570585250854,0.899789571762085,0.08781813085079193,0.8253045082092285,0.1758212298154831,0.8139887452125549,0.17819476127624512,0.7683239579200745,0.2148735523223877,0.7612397074699402,0.22158211469650269,0.6315627098083496,0.3949589729309082,0.6223806142807007,0.40948474407196045,0.573644757270813,0.4334346652030945,0.5637738704681396,0.43985751271247864,0.5437705516815186,0.43915313482284546,0.7614157199859619,0.7679455280303955,0.7672333717346191,0.7659180760383606,0.7661099433898926,0.7640523910522461,0.761001706123352,0.7437545657157898,0.7416308522224426,0.7433741092681885,0.7420357465744019,0.6316936612129211,0.6387500762939453,0.6134737133979797,0.5960050821304321,0.7059458494186401,0.7066959142684937,0.7306140661239624,0.7329480051994324,0.7257457971572876,0.7301157116889954,0.7171440720558167,0.723146378993988,0.5589272975921631,0.5618933439254761,0.5591636896133423,0.5699490904808044,0.5403131246566772,0.5529187321662903,0.5320340394973755,0.5428717732429504,0.5786719918251038,0.5813621282577515,-0.36338913440704346,-0.4610547721385956,-0.4611014127731323,-0.4617428183555603,-0.45743319392204285,-0.45765945315361023,-0.4579082131385803,-0.6304284930229187,-0.6028763055801392,-0.38027501106262207,-0.3744773864746094,-0.5184342861175537,-0.512033998966217,-0.13639920949935913,-0.18728867173194885,-0.017847247421741486,-0.14159941673278809,-0.07311829924583435,-0.2036222666501999,-0.07778874039649963,-0.1872098743915558,-0.01722131110727787,-0.13720935583114624,-0.004386271815747023,0.0038846018724143505,0.6928603053092957,0.6783958673477173,1.4375522136688232,1.4173173904418945,1.5276219844818115,1.5054441690444946,1.5794525146484375,1.5463414192199707,pushup_up
0.4894852042198181,0.5107258558273315,0.5264756083488464,0.5424714684486389,0.4687711000442505,0.4548614025115967,0.440231591463089,0.5772328972816467,0.4041268229484558,0.5160456299781799,0.46730560064315796,0.7182275652885437,0.28927022218704224,0.8950877785682678,0.0849844440817833,0.8275948166847229,0.17103281617164612,0.8168489336967468,0.17710508406162262,0.7692955136299133,0.21179604530334473,0.7614045739173889,0.21839366853237152,0.6315679550170898,0.3927638530731201,0.6220085620880127,0.3839961886405945,0.576505720615387,0.4347134530544281,0.5621032118797302,0.4408056139945984,0.5386469960212708,0.44007301330566406,0.7655066251754761,0.7698713541030884,0.76920086145401,0.767997145652771,0.7674044966697693,0.7650672197341919,0.7621363997459412,0.7462400794029236,0.7474755048751831,0.7479315996170044,0.7456409931182861,0.6336897611618042,0.6387292146682739,0.6117286682128906,0.590528130531311,0.7093378305435181,0.7056795358657837,0.7330616116523743,0.7322607040405273,0.7275314331054688,0.7300806641578674,0.7196146249771118,0.7231532335281372,0.5588959455490112,0.5580044984817505,0.5582221150398254,0.565068781375885,0.5339936017990112,0.5524957776069641,0.5352565050125122,0.5332463979721069,0.5790218114852905,0.5811461806297302,-0.3409312963485718,-0.43968871235847473,-0.4397030174732208,-0.4404403269290924,-0.43648767471313477,-0.43664681911468506,-0.43695592880249023,-0.6105248928070068,-0.5838462710380554,-0.35787391662597656,-0.3520737588405609,-0.4869566559791565,-0.5056665539741516,-0.09757614880800247,-0.15372230112552643,0.0658872202038765,-0.044333115220069885,0.021120769903063774,-0.09259538352489471,0.014551532454788685,-0.06951142102479935,0.06651961803436279,-0.03575015440583229,-0.004869284573942423,0.004250372759997845,0.7692459225654602,0.7289459109306335,1.558657169342041,1.5239503383636475,1.65511953830719,1.6212332248687744,1.7068285942077637,1.6592785120010376,pushup_up
0.4923988878726959,0.5149475336074829,0.5318850874900818,0.5488002300262451,0.4708845019340515,0.45629000663757324,0.4409710764884949,0.5858601927757263,0.40428298711776733,0.5206274390220642,0.4681250751018524,0.719315230846405,0.2908497452735901,0.881762683391571,0.08288796991109848,0.8260969519615173,0.17142626643180847,0.817000687122345,0.17867088317871094,0.7689614295959473,0.21840979158878326,0.7600207924842834,0.22668081521987915,0.6608816981315613,0.3962029218673706,0.664698600769043,0.3923712372779846,0.5824710130691528,0.4401184022426605,0.5731356739997864,0.45860570669174194,0.5417702794075012,0.44484663009643555,0.7695102691650391,0.7699465155601501,0.7691084146499634,0.7678326368331909,0.7673102617263794,0.7647969722747803,0.7618693113327026,0.7455532550811768,0.739146888256073,0.7486236691474915,0.7457744479179382,0.634061336517334,0.636247992515564,0.6117458939552307,0.5824401378631592,0.7127708196640015,0.7016391158103943,0.736404299736023,0.7296685576438904,0.7302794456481934,0.7277568578720093,0.7227107882499695,0.7204911708831787,0.5557743906974792,0.544955849647522,0.5464702248573303,0.5649657845497131,0.5384515523910522,0.5509430766105652,0.5338577032089233,0.5332652926445007,0.5824997425079346,0.5805022120475769,-0.3661869466304779,-0.467411071062088,-0.46742528676986694,-0.46809524297714233,-0.46261879801750183,-0.4628050625324249,-0.4631052315235138,-0.6730071902275085,-0.6228907704353333,-0.386092871427536,-0.3782692849636078,-0.5576944351196289,-0.5532370805740356,-0.14256325364112854,-0.18784472346305847,0.028061063960194588,-0.09587142616510391,-0.01127215102314949,-0.15150867402553558,-0.016852183267474174,-0.1286429911851883,0.029684068635106087,-0.08937976509332657,-0.006016208790242672,0.00541691156104207,0.7516320943832397,0.7201187014579773,1.5735036134719849,1.5334339141845703,1.6728439331054688,1.6314278841018677,1.726661205291748,1.6568162441253662,pushup_up
0.4923904538154602,0.5148165822029114,0.5318372845649719,0.5487427711486816,0.47084254026412964,0.4563291668891907,0.44122254848480225,0.5864728093147278,0.40446850657463074,0.5205888748168945,0.46786415576934814,0.7202891111373901,0.30450043082237244,0.8579798340797424,0.10852260887622833,0.8140682578086853,0.19497129321098328,0.8068482875823975,0.1941494196653366,0.7625353336334229,0.22987058758735657,0.7488211989402771,0.24012690782546997,0.659561812877655,0.3975332975387573,0.6865835785865784,0.36165177822113037,0.5835392475128174,0.440569132566452,0.5733561515808105,0.4672989249229431,0.5432761311531067,0.4755926728248596,0.7709046006202698,0.7712516188621521,0.7699461579322815,0.7685696482658386,0.7678928971290588,0.7650676965713501,0.761685848236084,0.745078444480896,0.7385978698730469,0.752261221408844,0.7494518756866455,0.6375008821487427,0.6359399557113647,0.6169126033782959,0.5843492746353149,0.7178062796592712,0.6954172849655151,0.7369350790977478,0.7270770072937012,0.7312331199645996,0.7248966097831726,0.7231306433677673,0.7156516313552856,0.5604204535484314,0.5470814108848572,0.5555610060691833,0.5675123929977417,0.5593341588973999,0.563355565071106,0.5471225380897522,0.5463202595710754,0.6063522100448608,0.6046680808067322,-0.34036150574684143,-0.45384326577186584,-0.4537104368209839,-0.4545755982398987,-0.4509967267513275,-0.451005220413208,-0.4512874186038971,-0.6707032322883606,-0.6298884153366089,-0.3698868751525879,-0.3628442585468292,-0.5516515970230103,-0.5540107488632202,-0.12413797527551651,-0.1527450978755951,0.11020474135875702,0.06289403140544891,0.09172157943248749,0.0492086187005043,0.08045058697462082,0.06686858087778091,0.11090612411499023,0.07456836849451065,-0.015280012041330338,0.014571434818208218,0.7275851964950562,0.7377216815948486,1.512026309967041,1.5045287609100342,1.606147289276123,1.594092607498169,1.63124680519104,1.592281460762024,pushup_up
0.49269378185272217,0.5157345533370972,0.5329949855804443,0.5510218739509583,0.4709153175354004,0.45637038350105286,0.44130975008010864,0.5903791189193726,0.3913879692554474,0.5211543440818787,0.4679328501224518,0.7248017191886902,0.30443230271339417,0.861542284488678,0.12124129384756088,0.8068482875823975,0.19574517011642456,0.7961534857749939,0.1943138986825943,0.7520301938056946,0.22946110367774963,0.7339966893196106,0.23980803787708282,0.6632855534553528,0.39520370960235596,0.6816799640655518,0.3614965081214905,0.5924550890922546,0.4439525306224823,0.5846563577651978,0.47471457719802856,0.5466820001602173,0.47703152894973755,0.7784701585769653,0.7771820425987244,0.7756449580192566,0.7730456590652466,0.7737976908683777,0.7701953649520874,0.7651143074035645,0.7468448877334595,0.7529364228248596,0.7607796788215637,0.7578474879264832,0.6372252702713013,0.6340791583061218,0.6114611029624939,0.5670605897903442,0.7108255624771118,0.6949267983436584,0.7322884798049927,0.7266550064086914,0.7250283360481262,0.7244866490364075,0.7095775008201599,0.7140854597091675,0.5478267669677734,0.5350490808486938,0.5487250089645386,0.567322850227356,0.5712161660194397,0.569717526435852,0.5588370561599731,0.5549543499946594,0.6294382214546204,0.615595817565918,-0.4190957844257355,-0.5682132840156555,-0.5681070685386658,-0.5691322088241577,-0.5642353296279907,-0.5642850995063782,-0.5646631717681885,-0.8357003927230835,-0.7989729046821594,-0.46526068449020386,-0.4558737576007843,-0.6942729949951172,-0.6762536764144897,-0.2121291309595108,-0.2087142914533615,0.056373268365859985,-0.017573285847902298,0.02320706658065319,-0.0527646578848362,0.01559558603912592,-0.03400243818759918,0.05794118717312813,-0.008045398630201817,-0.016554996371269226,0.015935730189085007,0.7407198548316956,0.746427595615387,1.599380612373352,1.581311583518982,1.6960060596466064,1.6768585443496704,1.664427638053894,1.6344243288040161,pushup_up
0.49379998445510864,0.5169274210929871,0.5341014862060547,0.5516733527183533,0.47273075580596924,0.4586307406425476,0.4441724419593811,0.5930718183517456,0.4006985127925873,0.5211369395256042,0.46854016184806824,0.7244197130203247,0.3149140179157257,0.8096373081207275,0.12030044943094254,0.7826387286186218,0.19993504881858826,0.7873324155807495,0.19362489879131317,0.7438963055610657,0.2293553203344345,0.7299073338508606,0.2393800914287567,0.6594886183738708,0.394650399684906,0.7090547680854797,0.2181190550327301,0.6126656532287598,0.4928045868873596,0.6096340417861938,0.5466947555541992,0.5478428602218628,0.5498525500297546,0.7805736064910889,0.7783063650131226,0.7769008278846741,0.7746652364730835,0.7734630703926086,0.7696372866630554,0.7647837996482849,0.746654748916626,0.7457271814346313,0.7649145722389221,0.7595392465591431,0.6365686058998108,0.6325464844703674,0.614888072013855,0.571708083152771,0.7100977301597595,0.6905099153518677,0.7315798997879028,0.7238203287124634,0.7229114770889282,0.7215457558631897,0.7059706449508667,0.711809515953064,0.5516309142112732,0.5358442068099976,0.5829878449440002,0.5721050500869751,0.5814017653465271,0.5727733373641968,0.5659341216087341,0.5566452145576477,0.6329596638679504,0.6275621056556702,-0.33593547344207764,-0.4795556664466858,-0.47917693853378296,-0.4797285795211792,-0.4786015450954437,-0.47848594188690186,-0.479123055934906,-0.7704107761383057,-0.7470650672912598,-0.3998461961746216,-0.39715585112571716,-0.6513425707817078,-0.6297357678413391,-0.20108434557914734,-0.1550743281841278,0.15916243195533752,0.22712773084640503,0.1580537110567093,0.25230172276496887,0.1380126029253006,0.24128277599811554,0.15973742306232452,0.23267659544944763,-0.025318102911114693,0.02497066929936409,0.08257663995027542,0.14159135520458221,0.9079492092132568,0.8112764954566956,0.9950733780860901,0.8863417506217957,0.9395285844802856,0.8264370560646057,pushup_up
0.4939872622489929,0.5175716280937195,0.5347421169281006,0.5522992014884949,0.4734891653060913,0.4594811201095581,0.44537895917892456,0.5943513512611389,0.40127456188201904,0.5216577649116516,0.4690570533275604,0.724129319190979,0.31463921070098877,0.8100812435150146,0.1171303540468216,0.7799540758132935,0.19949570298194885,0.7875004410743713,0.19321806728839874,0.7414701581001282,0.22672398388385773,0.7297933101654053,0.23705537617206573,0.6578618884086609,0.37642017006874084,0.7234999537467957,0.12892498075962067,0.611613392829895,0.4873247444629669,0.6072543859481812,0.5383715033531189,0.516863226890564,0.5535643100738525,0.7789685726165771,0.7775567770004272,0.7762109041213989,0.7740580439567566,0.7729457020759583,0.7693547010421753,0.7633930444717407,0.7432799339294434,0.7510360479354858,0.7636510729789734,0.757341206073761,0.6363769173622131,0.6318217515945435,0.6198904514312744,0.5737122297286987,0.7095513343811035,0.686764121055603,0.7311667203903198,0.7225450873374939,0.7231226563453674,0.7189608812332153,0.7065492868423462,0.7094195485115051,0.5504632592201233,0.537866473197937,0.6235793828964233,0.5719913244247437,0.610338568687439,0.5958600640296936,0.5883229970932007,0.5730459094047546,0.659663200378418,0.670289158821106,-0.535333514213562,-0.6879497170448303,-0.6873963475227356,-0.6878764033317566,-0.6771751046180725,-0.6770906448364258,-0.6775657534599304,-0.9790483117103577,-0.9254502058029175,-0.587340235710144,-0.5744726657867432,-0.8070805668830872,-0.7614017128944397,-0.2654916048049927,-0.29476484656333923,0.09542109072208405,0.0795355811715126,0.07787486910820007,0.04925787076354027,0.057926204055547714,0.05821123719215393,0.09652610123157501,0.0915427878499031,-0.026654457673430443,0.02640075609087944,-0.21173779666423798,-0.05906039848923683,0.6403138637542725,0.5487200021743774,0.7342385053634644,0.619335412979126,0.6600693464279175,0.5305196046829224,pushup_up
0.49313899874687195,0.516812801361084,0.5339072346687317,0.5513752102851868,0.47339630126953125,0.45950981974601746,0.44549599289894104,0.5938604474067688,0.40548112988471985,0.5208169221878052,0.46847617626190186,0.7287651300430298,0.31602874398231506,0.8089324831962585,0.11487222462892532,0.7744929790496826,0.1985538750886917,0.781455934047699,0.19085508584976196,0.7391048073768616,0.2247745245695114,0.7286257147789001,0.23580893874168396,0.6582050323486328,0.3766547739505768,0.7182105779647827,0.180319145321846,0.6126902103424072,0.48401832580566406,0.6095019578933716,0.5340245366096497,0.5231268405914307,0.5512139797210693,0.7814573645591736,0.7802788615226746,0.7791426181793213,0.7774885296821594,0.7745974659919739,0.7705308198928833,0.7654465436935425,0.7448967695236206,0.7449482083320618,0.7646450400352478,0.7576650977134705,0.6355291604995728,0.6293541789054871,0.6215201020240784,0.5719742178916931,0.7081496715545654,0.6865662336349487,0.730209231376648,0.7228409051895142,0.7184537053108215,0.7193127870559692,0.7048696279525757,0.7098215222358704,0.5490087270736694,0.5339481234550476,0.6267759799957275,0.58905428647995,0.6377610564231873,0.6178029179573059,0.6225917935371399,0.5951651930809021,0.6933534741401672,0.6956995129585266,-0.5417274832725525,-0.6933568120002747,-0.6928430199623108,-0.6932179927825928,-0.6762905716896057,-0.676270067691803,-0.6767453551292419,-1.0070581436157227,-0.9279021620750427,-0.6003780961036682,-0.5801088809967041,-0.8308465480804443,-0.7584803104400635,-0.27164551615715027,-0.27009880542755127,0.11643289029598236,0.1165434941649437,0.1080855056643486,0.1314552128314972,0.07963169366121292,0.11839744448661804,0.11599826067686081,0.12122881412506104,-0.027181129902601242,0.027039622887969017,-0.15417158603668213,0.009222765453159809,0.6719105243682861,0.648105263710022,0.7568176984786987,0.7173853516578674,0.645710289478302,0.6101841330528259,pushup_up
0.49185431003570557,0.5168172717094421,0.5339853763580322,0.5520116090774536,0.4731973111629486,0.4592459499835968,0.44517800211906433,0.5943736433982849,0.4067385494709015,0.5207265019416809,0.46762317419052124,0.7286404371261597,0.27916860580444336,0.8142127394676208,0.10536439716815948,0.7267650961875916,0.20852822065353394,0.7154932022094727,0.21698398888111115,0.6996299028396606,0.24151381850242615,0.6758338212966919,0.24885684251785278,0.6493902206420898,0.3634544909000397,0.7071854472160339,0.234194815158844,0.6227383613586426,0.4824639558792114,0.6160547733306885,0.5310033559799194,0.5804733037948608,0.5437785983085632,0.7806504964828491,0.7790729403495789,0.7782351970672607,0.7771567106246948,0.7714753150939941,0.7663456201553345,0.7614253163337708,0.7405434846878052,0.7521885633468628,0.764474630355835,0.7547555565834045,0.6336315870285034,0.6082133650779724,0.6222770810127258,0.5733700394630432,0.6797592639923096,0.6759656667709351,0.7007869482040405,0.7107745409011841,0.6859917044639587,0.7046495676040649,0.6650204062461853,0.6958209276199341,0.5436608791351318,0.5314273238182068,0.6326633095741272,0.6272250413894653,0.6822806596755981,0.649989902973175,0.675521969795227,0.6325973868370056,0.7440896034240723,0.7203916311264038,-0.5983636379241943,-0.7439153790473938,-0.7438192367553711,-0.7445586323738098,-0.7394576072692871,-0.7394921183586121,-0.7401742935180664,-1.0445117950439453,-1.0278736352920532,-0.6552762985229492,-0.6514126658439636,-0.9025319218635559,-0.8721640110015869,-0.4188935458660126,-0.4871717095375061,-0.19489650428295135,-0.36605119705200195,-0.25513526797294617,-0.42558178305625916,-0.28000199794769287,-0.4238164722919464,-0.1982937455177307,-0.36509355902671814,-0.011753135360777378,0.012229244224727154,-0.1274508386850357,0.31279927492141724,0.9751394391059875,0.9117188453674316,1.057295799255371,1.0092898607254028,0.9642354249954224,0.9646992087364197,pushup_up
0.49026134610176086,0.5160640478134155,0.5352277755737305,0.5532002449035645,0.4742695391178131,0.46097320318222046,0.44763046503067017,0.5890201330184937,0.4190322160720825,0.5161619186401367,0.46766039729118347,0.7186226844787598,0.2955155074596405,0.8162524700164795,0.10507754981517792,0.7422770857810974,0.21323265135288239,0.7165475487709045,0.21987248957157135,0.7038906216621399,0.24798057973384857,0.6839615106582642,0.2606334388256073,0.6468979716300964,0.36380717158317566,0.7033216953277588,0.2311924397945404,0.6282017827033997,0.48303353786468506,0.6185830235481262,0.5275411009788513,0.6057841181755066,0.5636956095695496,0.7678136825561523,0.767370343208313,0.7516834139823914,0.7517638206481934,0.7662991285324097,0.763516366481781,0.7604569792747498,0.7276656031608582,0.7375272512435913,0.7433183193206787,0.742294192314148,0.599290668964386,0.6031590700149536,0.611535906791687,0.5775716304779053,0.664254367351532,0.6631143093109131,0.6883673667907715,0.7017683386802673,0.6687752604484558,0.6887410879135132,0.6556949615478516,0.6800873279571533,0.524380087852478,0.5278908610343933,0.6649309396743774,0.6675292253494263,0.6813832521438599,0.6824254989624023,0.6671481728553772,0.6622180342674255,0.7543214559555054,0.7687429785728455,-0.603021502494812,-0.7276518940925598,-0.7273547053337097,-0.7277396321296692,-0.7226390242576599,-0.7227067947387695,-0.7236045598983765,-0.9812282919883728,-0.9652935266494751,-0.651125967502594,-0.6481243968009949,-0.8642520308494568,-0.8250439167022705,-0.5709933638572693,-0.6534017324447632,-0.6394255757331848,-0.7612412571907043,-0.7343888878822327,-0.8333314657211304,-0.7750623822212219,-0.8521069884300232,-0.6550042629241943,-0.7697193622589111,-0.0021137904841452837,0.0026221531443297863,-0.20583389699459076,-0.09311788529157639,0.7334096431732178,0.7073768973350525,0.8264893293380737,0.7957574725151062,0.7496470808982849,0.7299697995185852,pushup_up
